time,pv
2014-07-04 19:58:00,0.0017552404890217505
2014-07-04 19:59:00,0.001654026309435881
2014-07-04 20:00:00,0.0016001370806393144
2014-07-04 20:01:00,0.0013863292696513216
2014-07-04 20:02:00,0.0012782224657362092
2014-07-04 20:03:00,0.0012323917218650328
2014-07-04 20:04:00,0.0010817034803067606
2014-07-04 20:05:00,0.0010157122882331869
2014-07-04 20:06:00,0.0009407971784429467
2014-07-04 20:07:00,0.0008311290073702077
2014-07-04 20:08:00,0.0006716775695360181
2014-07-04 20:09:00,0.0006248582455859729
2014-07-04 20:10:00,0.0005389807053144503
2014-07-04 20:11:00,0.0005371036048542404
2014-07-04 20:12:00,0.0003688016622695346
2014-07-04 20:13:00,0.00027124135155943627
2014-07-04 20:14:00,0.00018845882822101574
2014-07-04 20:15:00,0.0
2014-07-04 20:16:00,0.0
2014-07-04 20:17:00,0.0
2014-07-04 20:18:00,0.0
2014-07-04 20:19:00,0.0
2014-07-04 20:20:00,0.0
2014-07-04 20:21:00,0.0
2014-07-04 20:22:00,0.0
2014-07-04 20:23:00,0.0
2014-07-04 20:24:00,0.0
2014-07-04 20:25:00,0.0
2014-07-04 20:26:00,0.0
2014-07-04 20:27:00,0.0
2014-07-04 20:28:00,0.0
2014-07-04 20:29:00,0.0
2014-07-04 20:30:00,0.0
2014-07-04 20:31:00,0.0
2014-07-04 20:32:00,0.0
2014-07-04 20:33:00,0.0
2014-07-04 20:34:00,0.0
2014-07-04 20:35:00,0.0
2014-07-04 20:36:00,0.0
2014-07-04 20:37:00,0.0
2014-07-04 20:38:00,0.0
2014-07-04 20:39:00,0.0
2014-07-04 20:40:00,0.0
2014-07-04 20:41:00,0.0
2014-07-04 20:42:00,0.0
2014-07-04 20:43:00,0.0
2014-07-04 20:44:00,0.0
2014-07-04 20:45:00,0.0
2014-07-04 20:46:00,0.0
2014-07-04 20:47:00,0.0
2014-07-04 20:48:00,0.0
2014-07-04 20:49:00,0.0
2014-07-04 20:50:00,0.0
2014-07-04 20:51:00,0.0
2014-07-04 20:52:00,0.0
2014-07-04 20:53:00,0.0
2014-07-04 20:54:00,0.0
2014-07-04 20:55:00,0.0
2014-07-04 20:56:00,0.0
2014-07-04 20:57:00,0.0
2014-07-04 20:58:00,0.0
2014-07-04 20:59:00,0.0
2014-07-04 21:00:00,0.0
2014-07-04 21:01:00,0.0
2014-07-04 21:02:00,0.0
2014-07-04 21:03:00,0.0
2014-07-04 21:04:00,0.0
2014-07-04 21:05:00,0.0
2014-07-04 21:06:00,0.0
2014-07-04 21:07:00,0.0
2014-07-04 21:08:00,0.0
2014-07-04 21:09:00,0.0
2014-07-04 21:10:00,0.0
2014-07-04 21:11:00,0.0
2014-07-04 21:12:00,0.0
2014-07-04 21:13:00,0.0
2014-07-04 21:14:00,0.0
2014-07-04 21:15:00,0.0
2014-07-04 21:16:00,0.0
2014-07-04 21:17:00,0.0
2014-07-04 21:18:00,0.0
2014-07-04 21:19:00,0.0
2014-07-04 21:20:00,0.0
2014-07-04 21:21:00,0.0
2014-07-04 21:22:00,0.0
2014-07-04 21:23:00,0.0
2014-07-04 21:24:00,0.0
2014-07-04 21:25:00,0.0
2014-07-04 21:26:00,0.0
2014-07-04 21:27:00,0.0
2014-07-04 21:28:00,0.0
2014-07-04 21:29:00,0.0
2014-07-04 21:30:00,0.0
2014-07-04 21:31:00,0.0
2014-07-04 21:32:00,0.0
2014-07-04 21:33:00,0.0
2014-07-04 21:34:00,0.0
2014-07-04 21:35:00,0.0
2014-07-04 21:36:00,0.0
2014-07-04 21:37:00,0.0
2014-07-04 21:38:00,0.0
2014-07-04 21:39:00,0.0
2014-07-04 21:40:00,0.0
2014-07-04 21:41:00,0.0
2014-07-04 21:42:00,0.0
2014-07-04 21:43:00,0.0
2014-07-04 21:44:00,0.0
2014-07-04 21:45:00,0.0
2014-07-04 21:46:00,0.0
2014-07-04 21:47:00,0.0
2014-07-04 21:48:00,0.0
2014-07-04 21:49:00,0.0
2014-07-04 21:50:00,0.0
2014-07-04 21:51:00,0.0
2014-07-04 21:52:00,0.0
2014-07-04 21:53:00,0.0
2014-07-04 21:54:00,0.0
2014-07-04 21:55:00,0.0
2014-07-04 21:56:00,0.0
2014-07-04 21:57:00,0.0
2014-07-04 21:58:00,0.0
2014-07-04 21:59:00,0.0
2014-07-04 22:00:00,0.0
2014-07-04 22:01:00,0.0
2014-07-04 22:02:00,0.0
2014-07-04 22:03:00,0.0
2014-07-04 22:04:00,0.0
2014-07-04 22:05:00,0.0
2014-07-04 22:06:00,0.0
2014-07-04 22:07:00,0.0
2014-07-04 22:08:00,0.0
2014-07-04 22:09:00,0.0
2014-07-04 22:10:00,0.0
2014-07-04 22:11:00,0.0
2014-07-04 22:12:00,0.0
2014-07-04 22:13:00,0.0
2014-07-04 22:14:00,0.0
2014-07-04 22:15:00,0.0
2014-07-04 22:16:00,0.0
2014-07-04 22:17:00,0.0
2014-07-04 22:18:00,0.0
2014-07-04 22:19:00,0.0
2014-07-04 22:20:00,0.0
2014-07-04 22:21:00,0.0
2014-07-04 22:22:00,0.0
2014-07-04 22:23:00,0.0
2014-07-04 22:24:00,0.0
2014-07-04 22:25:00,0.0
2014-07-04 22:26:00,0.0
2014-07-04 22:27:00,0.0
2014-07-04 22:28:00,0.0
2014-07-04 22:29:00,0.0
2014-07-04 22:30:00,0.0
2014-07-04 22:31:00,0.0
2014-07-04 22:32:00,0.0
2014-07-04 22:33:00,0.0
2014-07-04 22:34:00,0.0
2014-07-04 22:35:00,0.0
2014-07-04 22:36:00,0.0
2014-07-04 22:37:00,0.0
2014-07-04 22:38:00,0.0
2014-07-04 22:39:00,0.0
2014-07-04 22:40:00,0.0
2014-07-04 22:41:00,0.0
2014-07-04 22:42:00,0.0
2014-07-04 22:43:00,0.0
2014-07-04 22:44:00,0.0
2014-07-04 22:45:00,0.0
2014-07-04 22:46:00,0.0
2014-07-04 22:47:00,0.0
2014-07-04 22:48:00,0.0
2014-07-04 22:49:00,0.0
2014-07-04 22:50:00,0.0
2014-07-04 22:51:00,0.0
2014-07-04 22:52:00,0.0
2014-07-04 22:53:00,0.0
2014-07-04 22:54:00,0.0
2014-07-04 22:55:00,0.0
2014-07-04 22:56:00,0.0
2014-07-04 22:57:00,0.0
2014-07-04 22:58:00,0.0
2014-07-04 22:59:00,0.0
2014-07-04 23:00:00,0.0
2014-07-04 23:01:00,0.0
2014-07-04 23:02:00,0.0
2014-07-04 23:03:00,0.0
2014-07-04 23:04:00,0.0
2014-07-04 23:05:00,0.0
2014-07-04 23:06:00,0.0
2014-07-04 23:07:00,0.0
2014-07-04 23:08:00,0.0
2014-07-04 23:09:00,0.0
2014-07-04 23:10:00,0.0
2014-07-04 23:11:00,0.0
2014-07-04 23:12:00,0.0
2014-07-04 23:13:00,0.0
2014-07-04 23:14:00,0.0
2014-07-04 23:15:00,0.0
2014-07-04 23:16:00,0.0
2014-07-04 23:17:00,0.0
2014-07-04 23:18:00,0.0
2014-07-04 23:19:00,0.0
2014-07-04 23:20:00,0.0
2014-07-04 23:21:00,0.0
2014-07-04 23:22:00,0.0
2014-07-04 23:23:00,0.0
2014-07-04 23:24:00,0.0
2014-07-04 23:25:00,0.0
2014-07-04 23:26:00,0.0
2014-07-04 23:27:00,0.0
2014-07-04 23:28:00,0.0
2014-07-04 23:29:00,0.0
2014-07-04 23:30:00,0.0
2014-07-04 23:31:00,0.0
2014-07-04 23:32:00,0.0
2014-07-04 23:33:00,0.0
2014-07-04 23:34:00,0.0
2014-07-04 23:35:00,0.0
2014-07-04 23:36:00,0.0
2014-07-04 23:37:00,0.0
2014-07-04 23:38:00,0.0
2014-07-04 23:39:00,0.0
2014-07-04 23:40:00,0.0
2014-07-04 23:41:00,0.0
2014-07-04 23:42:00,0.0
2014-07-04 23:43:00,0.0
2014-07-04 23:44:00,0.0
2014-07-04 23:45:00,0.0
2014-07-04 23:46:00,0.0
2014-07-04 23:47:00,0.0
2014-07-04 23:48:00,0.0
2014-07-04 23:49:00,0.0
2014-07-04 23:50:00,0.0
2014-07-04 23:51:00,0.0
2014-07-04 23:52:00,0.0
2014-07-04 23:53:00,0.0
2014-07-04 23:54:00,0.0
2014-07-04 23:55:00,0.0
2014-07-04 23:56:00,0.0
2014-07-04 23:57:00,0.0
2014-07-04 23:58:00,0.0
2014-07-04 23:59:00,0.0
2014-07-05 00:00:00,0.0
2014-07-05 00:01:00,0.0
2014-07-05 00:02:00,0.0
2014-07-05 00:03:00,0.0
2014-07-05 00:04:00,0.0
2014-07-05 00:05:00,0.0
2014-07-05 00:06:00,0.0
2014-07-05 00:07:00,0.0
2014-07-05 00:08:00,0.0
2014-07-05 00:09:00,0.0
2014-07-05 00:10:00,0.0
2014-07-05 00:11:00,0.0
2014-07-05 00:12:00,0.0
2014-07-05 00:13:00,0.0
2014-07-05 00:14:00,0.0
2014-07-05 00:15:00,0.0
2014-07-05 00:16:00,0.0
2014-07-05 00:17:00,0.0
2014-07-05 00:18:00,0.0
2014-07-05 00:19:00,0.0
2014-07-05 00:20:00,0.0
2014-07-05 00:21:00,0.0
2014-07-05 00:22:00,0.0
2014-07-05 00:23:00,0.0
2014-07-05 00:24:00,0.0
2014-07-05 00:25:00,0.0
2014-07-05 00:26:00,0.0
2014-07-05 00:27:00,0.0
2014-07-05 00:28:00,0.0
2014-07-05 00:29:00,0.0
2014-07-05 00:30:00,0.0
2014-07-05 00:31:00,0.0
2014-07-05 00:32:00,0.0
2014-07-05 00:33:00,0.0
2014-07-05 00:34:00,0.0
2014-07-05 00:35:00,0.0
2014-07-05 00:36:00,0.0
2014-07-05 00:37:00,0.0
2014-07-05 00:38:00,0.0
2014-07-05 00:39:00,0.0
2014-07-05 00:40:00,0.0
2014-07-05 00:41:00,0.0
2014-07-05 00:42:00,0.0
2014-07-05 00:43:00,0.0
2014-07-05 00:44:00,0.0
2014-07-05 00:45:00,0.0
2014-07-05 00:46:00,0.0
2014-07-05 00:47:00,0.0
2014-07-05 00:48:00,0.0
2014-07-05 00:49:00,0.0
2014-07-05 00:50:00,0.0
2014-07-05 00:51:00,0.0
2014-07-05 00:52:00,0.0
2014-07-05 00:53:00,0.0
2014-07-05 00:54:00,0.0
2014-07-05 00:55:00,0.0
2014-07-05 00:56:00,0.0
2014-07-05 00:57:00,0.0
2014-07-05 00:58:00,0.0
2014-07-05 00:59:00,0.0
2014-07-05 01:00:00,0.0
2014-07-05 01:01:00,0.0
2014-07-05 01:02:00,0.0
2014-07-05 01:03:00,0.0
2014-07-05 01:04:00,0.0
2014-07-05 01:05:00,0.0
2014-07-05 01:06:00,0.0
2014-07-05 01:07:00,0.0
2014-07-05 01:08:00,0.0
2014-07-05 01:09:00,0.0
2014-07-05 01:10:00,0.0
2014-07-05 01:11:00,0.0
2014-07-05 01:12:00,0.0
2014-07-05 01:13:00,0.0
2014-07-05 01:14:00,0.0
2014-07-05 01:15:00,0.0
2014-07-05 01:16:00,0.0
2014-07-05 01:17:00,0.0
2014-07-05 01:18:00,0.0
2014-07-05 01:19:00,0.0
2014-07-05 01:20:00,0.0
2014-07-05 01:21:00,0.0
2014-07-05 01:22:00,0.0
2014-07-05 01:23:00,0.0
2014-07-05 01:24:00,0.0
2014-07-05 01:25:00,0.0
2014-07-05 01:26:00,0.0
2014-07-05 01:27:00,0.0
2014-07-05 01:28:00,0.0
2014-07-05 01:29:00,0.0
2014-07-05 01:30:00,0.0
2014-07-05 01:31:00,0.0
2014-07-05 01:32:00,0.0
2014-07-05 01:33:00,0.0
2014-07-05 01:34:00,0.0
2014-07-05 01:35:00,0.0
2014-07-05 01:36:00,0.0
2014-07-05 01:37:00,0.0
2014-07-05 01:38:00,0.0
2014-07-05 01:39:00,0.0
2014-07-05 01:40:00,0.0
2014-07-05 01:41:00,0.0
2014-07-05 01:42:00,0.0
2014-07-05 01:43:00,0.0
2014-07-05 01:44:00,0.0
2014-07-05 01:45:00,0.0
2014-07-05 01:46:00,0.0
2014-07-05 01:47:00,0.0
2014-07-05 01:48:00,0.0
2014-07-05 01:49:00,0.0
2014-07-05 01:50:00,0.0
2014-07-05 01:51:00,0.0
2014-07-05 01:52:00,0.0
2014-07-05 01:53:00,0.0
2014-07-05 01:54:00,0.0
2014-07-05 01:55:00,0.0
2014-07-05 01:56:00,0.0
2014-07-05 01:57:00,0.0
2014-07-05 01:58:00,0.0
2014-07-05 01:59:00,0.0
2014-07-05 02:00:00,0.0
2014-07-05 02:01:00,0.0
2014-07-05 02:02:00,0.0
2014-07-05 02:03:00,0.0
2014-07-05 02:04:00,0.0
2014-07-05 02:05:00,0.0
2014-07-05 02:06:00,0.0
2014-07-05 02:07:00,0.0
2014-07-05 02:08:00,0.0
2014-07-05 02:09:00,0.0
2014-07-05 02:10:00,0.0
2014-07-05 02:11:00,0.0
2014-07-05 02:12:00,0.0
2014-07-05 02:13:00,0.0
2014-07-05 02:14:00,0.0
2014-07-05 02:15:00,0.0
2014-07-05 02:16:00,0.0
2014-07-05 02:17:00,0.0
2014-07-05 02:18:00,0.0
2014-07-05 02:19:00,0.0
2014-07-05 02:20:00,0.0
2014-07-05 02:21:00,0.0
2014-07-05 02:22:00,0.0
2014-07-05 02:23:00,0.0
2014-07-05 02:24:00,0.0
2014-07-05 02:25:00,0.0
2014-07-05 02:26:00,0.0
2014-07-05 02:27:00,0.0
2014-07-05 02:28:00,0.0
2014-07-05 02:29:00,0.0
2014-07-05 02:30:00,0.0
2014-07-05 02:31:00,0.0
2014-07-05 02:32:00,0.0
2014-07-05 02:33:00,0.0
2014-07-05 02:34:00,0.0
2014-07-05 02:35:00,0.0
2014-07-05 02:36:00,0.0
2014-07-05 02:37:00,0.0
2014-07-05 02:38:00,0.0
2014-07-05 02:39:00,0.0
2014-07-05 02:40:00,0.0
2014-07-05 02:41:00,0.0
2014-07-05 02:42:00,0.0
2014-07-05 02:43:00,0.0
2014-07-05 02:44:00,0.0
2014-07-05 02:45:00,0.0
2014-07-05 02:46:00,0.0
2014-07-05 02:47:00,0.0
2014-07-05 02:48:00,0.0
2014-07-05 02:49:00,0.0
2014-07-05 02:50:00,0.0
2014-07-05 02:51:00,0.0
2014-07-05 02:52:00,0.0
2014-07-05 02:53:00,0.0
2014-07-05 02:54:00,0.0
2014-07-05 02:55:00,0.0
2014-07-05 02:56:00,0.0
2014-07-05 02:57:00,0.0
2014-07-05 02:58:00,0.0
2014-07-05 02:59:00,0.0
2014-07-05 03:00:00,0.0
2014-07-05 03:01:00,0.0
2014-07-05 03:02:00,0.0
2014-07-05 03:03:00,0.0
2014-07-05 03:04:00,0.0
2014-07-05 03:05:00,0.0
2014-07-05 03:06:00,0.0
2014-07-05 03:07:00,0.0
2014-07-05 03:08:00,0.0
2014-07-05 03:09:00,0.0
2014-07-05 03:10:00,0.0
2014-07-05 03:11:00,0.0
2014-07-05 03:12:00,0.0
2014-07-05 03:13:00,0.0
2014-07-05 03:14:00,0.0
2014-07-05 03:15:00,0.0
2014-07-05 03:16:00,0.0
2014-07-05 03:17:00,0.0
2014-07-05 03:18:00,0.0
2014-07-05 03:19:00,0.0
2014-07-05 03:20:00,0.0
2014-07-05 03:21:00,0.0
2014-07-05 03:22:00,0.0
2014-07-05 03:23:00,0.0
2014-07-05 03:24:00,0.0
2014-07-05 03:25:00,0.0
2014-07-05 03:26:00,0.0
2014-07-05 03:27:00,0.0
2014-07-05 03:28:00,0.0
2014-07-05 03:29:00,0.0
2014-07-05 03:30:00,0.0
2014-07-05 03:31:00,0.0
2014-07-05 03:32:00,0.0
2014-07-05 03:33:00,0.0
2014-07-05 03:34:00,0.0
2014-07-05 03:35:00,0.0
2014-07-05 03:36:00,0.0
2014-07-05 03:37:00,0.0
2014-07-05 03:38:00,0.0
2014-07-05 03:39:00,0.0
2014-07-05 03:40:00,0.0
2014-07-05 03:41:00,0.0
2014-07-05 03:42:00,0.0
2014-07-05 03:43:00,0.0
2014-07-05 03:44:00,0.0
2014-07-05 03:45:00,0.0
2014-07-05 03:46:00,0.0
2014-07-05 03:47:00,0.0
2014-07-05 03:48:00,0.0
2014-07-05 03:49:00,0.0
2014-07-05 03:50:00,0.0
2014-07-05 03:51:00,0.0
2014-07-05 03:52:00,0.0
2014-07-05 03:53:00,0.0
2014-07-05 03:54:00,0.0
2014-07-05 03:55:00,0.0
2014-07-05 03:56:00,0.0
2014-07-05 03:57:00,0.0
2014-07-05 03:58:00,0.0
2014-07-05 03:59:00,0.0
2014-07-05 04:00:00,0.0
2014-07-05 04:01:00,0.0
2014-07-05 04:02:00,0.0
2014-07-05 04:03:00,0.0
2014-07-05 04:04:00,0.0
2014-07-05 04:05:00,0.0
2014-07-05 04:06:00,0.0
2014-07-05 04:07:00,0.0
2014-07-05 04:08:00,0.0
2014-07-05 04:09:00,0.0
2014-07-05 04:10:00,0.0
2014-07-05 04:11:00,0.0
2014-07-05 04:12:00,0.0
2014-07-05 04:13:00,0.0
2014-07-05 04:14:00,0.0
2014-07-05 04:15:00,0.0
2014-07-05 04:16:00,0.0
2014-07-05 04:17:00,0.0
2014-07-05 04:18:00,0.0
2014-07-05 04:19:00,0.0
2014-07-05 04:20:00,0.0
2014-07-05 04:21:00,0.0
2014-07-05 04:22:00,0.0002089161290668136
2014-07-05 04:23:00,0.00020320468780468678
2014-07-05 04:24:00,0.00029660962008216224
2014-07-05 04:25:00,0.0003241408245720992
2014-07-05 04:26:00,0.0004363983010324178
2014-07-05 04:27:00,0.000507907992207036
2014-07-05 04:28:00,0.0006164240246123241
2014-07-05 04:29:00,0.0005688867296608913
2014-07-05 04:30:00,0.0007172262753058027
2014-07-05 04:31:00,0.0007796971660223997
2014-07-05 04:32:00,0.0009092674274624841
2014-07-05 04:33:00,0.0009704357212384412
2014-07-05 04:34:00,0.0011528953644286135
2014-07-05 04:35:00,0.0010032871907601478
2014-07-05 04:36:00,0.0012824347026147676
2014-07-05 04:37:00,0.0013346626626041856
2014-07-05 04:38:00,0.001357709176509917
2014-07-05 04:39:00,0.00145701265821692
2014-07-05 04:40:00,0.0016576875434659623
2014-07-05 04:41:00,0.0016813262694644973
2014-07-05 04:42:00,0.0017767814000747833
2014-07-05 04:43:00,0.0017473983149692291
2014-07-05 04:44:00,0.0019803058291220418
2014-07-05 04:45:00,0.002045727361547078
2014-07-05 04:46:00,0.0021540001937338
2014-07-05 04:47:00,0.0021722319654894824
2014-07-05 04:48:00,0.002254300402444118
2014-07-05 04:49:00,0.0023733427980655026
2014-07-05 04:50:00,0.002506270293776412
2014-07-05 04:51:00,0.002453034865817763
2014-07-05 04:52:00,0.002697587448557469
2014-07-05 04:53:00,0.0026626740224094756
2014-07-05 04:54:00,0.0027699182120576827
2014-07-05 04:55:00,0.002924874882995184
2014-07-05 04:56:00,0.002881996845499957
2014-07-05 04:57:00,0.0031293733260213605
2014-07-05 04:58:00,0.0031786662237181995
2014-07-05 04:59:00,0.003160409444757257
2014-07-05 05:00:00,0.003282522728062708
2014-07-05 05:01:00,0.003344101483598265
2014-07-05 05:02:00,0.0035358046527113993
2014-07-05 05:03:00,0.0034866352152886186
2014-07-05 05:04:00,0.003607727299908656
2014-07-05 05:05:00,0.0037926079998117615
2014-07-05 05:06:00,0.003783568815306273
2014-07-05 05:07:00,0.003792611476397794
2014-07-05 05:08:00,0.0040126988336725376
2014-07-05 05:09:00,0.00406560821947456
2014-07-05 05:10:00,0.004158612360575823
2014-07-05 05:11:00,0.004199924314066134
2014-07-05 05:12:00,0.005704470068674049
2014-07-05 05:13:00,0.0061330800409538375
2014-07-05 05:14:00,0.006229864266258913
2014-07-05 05:15:00,0.006139261807506696
2014-07-05 05:16:00,0.0061892226107893395
2014-07-05 05:17:00,0.006074486126756607
2014-07-05 05:18:00,0.008097570166666667
2014-07-05 05:19:00,0.011254346666666668
2014-07-05 05:20:00,0.01220796
2014-07-05 05:21:00,0.013536616666666666
2014-07-05 05:22:00,0.015244651666666666
2014-07-05 05:23:00,0.0174357
2014-07-05 05:24:00,0.020061066666666665
2014-07-05 05:25:00,0.02254462333333333
2014-07-05 05:26:00,0.025150011666666666
2014-07-05 05:27:00,0.02816951833333333
2014-07-05 05:28:00,0.03081088
2014-07-05 05:29:00,0.032727088333333335
2014-07-05 05:30:00,0.03410704333333333
2014-07-05 05:31:00,0.034719175
2014-07-05 05:32:00,0.034588190000000005
2014-07-05 05:33:00,0.033825056666666665
2014-07-05 05:34:00,0.03289986833333333
2014-07-05 05:35:00,0.032631306666666665
2014-07-05 05:36:00,0.03318063166666667
2014-07-05 05:37:00,0.033856565
2014-07-05 05:38:00,0.034727785
2014-07-05 05:39:00,0.035794733333333335
2014-07-05 05:40:00,0.036916776666666665
2014-07-05 05:41:00,0.03786415333333333
2014-07-05 05:42:00,0.038813085
2014-07-05 05:43:00,0.04016664
2014-07-05 05:44:00,0.04193012166666667
2014-07-05 05:45:00,0.04430883
2014-07-05 05:46:00,0.046714635
2014-07-05 05:47:00,0.04943736
2014-07-05 05:48:00,0.05252302999999999
2014-07-05 05:49:00,0.056185900000000004
2014-07-05 05:50:00,0.060552470000000004
2014-07-05 05:51:00,0.0652373
2014-07-05 05:52:00,0.06989747166666667
2014-07-05 05:53:00,0.07420972666666668
2014-07-05 05:54:00,0.07847178499999999
2014-07-05 05:55:00,0.08346200166666666
2014-07-05 05:56:00,0.08876389333333334
2014-07-05 05:57:00,0.09312849499999999
2014-07-05 05:58:00,0.09726676833333334
2014-07-05 05:59:00,0.10127650166666666
2014-07-05 06:00:00,0.10475993333333333
2014-07-05 06:01:00,0.10831389999999999
2014-07-05 06:02:00,0.11157708333333333
2014-07-05 06:03:00,0.11463548333333333
2014-07-05 06:04:00,0.11877470000000001
2014-07-05 06:05:00,0.12345655
2014-07-05 06:06:00,0.12941581666666668
2014-07-05 06:07:00,0.13394775
2014-07-05 06:08:00,0.13637128333333334
2014-07-05 06:09:00,0.13778033333333334
2014-07-05 06:10:00,0.13886425000000002
2014-07-05 06:11:00,0.1408220666666667
2014-07-05 06:12:00,0.14359051666666667
2014-07-05 06:13:00,0.14739748333333336
2014-07-05 06:14:00,0.15059001666666666
2014-07-05 06:15:00,0.15337214999999998
2014-07-05 06:16:00,0.15703416666666667
2014-07-05 06:17:00,0.15940486666666664
2014-07-05 06:18:00,0.15942101666666667
2014-07-05 06:19:00,0.15633828333333333
2014-07-05 06:20:00,0.15276613333333336
2014-07-05 06:21:00,0.15189985
2014-07-05 06:22:00,0.15212991666666667
2014-07-05 06:23:00,0.1534682666666667
2014-07-05 06:24:00,0.15699445
2014-07-05 06:25:00,0.16119683333333334
2014-07-05 06:26:00,0.16538655
2014-07-05 06:27:00,0.17108625
2014-07-05 06:28:00,0.17644579999999999
2014-07-05 06:29:00,0.19654576666666668
2014-07-05 06:30:00,0.1710678
2014-07-05 06:31:00,0.16375971666666667
2014-07-05 06:32:00,0.17424113333333333
2014-07-05 06:33:00,0.17890438333333333
2014-07-05 06:34:00,0.15808941666666665
2014-07-05 06:35:00,0.14701376666666666
2014-07-05 06:36:00,0.14157814444609543
2014-07-05 06:37:00,0.1355157555567348
2014-07-05 06:38:00,0.13006454999999997
2014-07-05 06:39:00,0.12569351666666667
2014-07-05 06:40:00,0.12358301666666666
2014-07-05 06:41:00,0.12168386666666665
2014-07-05 06:42:00,0.12043113333333333
2014-07-05 06:43:00,0.1192557
2014-07-05 06:44:00,0.11727128333333335
2014-07-05 06:45:00,0.11541346666666666
2014-07-05 06:46:00,0.11451648333333332
2014-07-05 06:47:00,0.11467616666666665
2014-07-05 06:48:00,0.11509223333333332
2014-07-05 06:49:00,0.11538833333333334
2014-07-05 06:50:00,0.11491480000000001
2014-07-05 06:51:00,0.11338698333333334
2014-07-05 06:52:00,0.11145965
2014-07-05 06:53:00,0.11054451666666666
2014-07-05 06:54:00,0.11215793333333333
2014-07-05 06:55:00,0.11699136666666668
2014-07-05 06:56:00,0.12271036666666667
2014-07-05 06:57:00,0.12757156666666666
2014-07-05 06:58:00,0.13263676666666666
2014-07-05 06:59:00,0.13960791666666666
2014-07-05 07:00:00,0.14778291666666665
2014-07-05 07:01:00,0.15495841666666668
2014-07-05 07:02:00,0.16253743333333334
2014-07-05 07:03:00,0.17050326666666668
2014-07-05 07:04:00,0.17957723333333334
2014-07-05 07:05:00,0.18897508333333332
2014-07-05 07:06:00,0.19561601666666667
2014-07-05 07:07:00,0.1973758
2014-07-05 07:08:00,0.19604355
2014-07-05 07:09:00,0.19170511666666668
2014-07-05 07:10:00,0.18832268333333335
2014-07-05 07:11:00,0.18836850000000002
2014-07-05 07:12:00,0.19022883333333335
2014-07-05 07:13:00,0.19302086666666668
2014-07-05 07:14:00,0.1968460333333333
2014-07-05 07:15:00,0.20071008333333334
2014-07-05 07:16:00,0.2038265166687429
2014-07-05 07:17:00,0.2054508166666667
2014-07-05 07:18:00,0.20622863333333336
2014-07-05 07:19:00,0.20725704999999997
2014-07-05 07:20:00,0.20651676666666668
2014-07-05 07:21:00,0.20273515
2014-07-05 07:22:00,0.19737410000000002
2014-07-05 07:23:00,0.19217655000000003
2014-07-05 07:24:00,0.18776721666666668
2014-07-05 07:25:00,0.18396571666666667
2014-07-05 07:26:00,0.1801924
2014-07-05 07:27:00,0.1765002
2014-07-05 07:28:00,0.1732755
2014-07-05 07:29:00,0.17198205
2014-07-05 07:30:00,0.17478606666666668
2014-07-05 07:31:00,0.18211925
2014-07-05 07:32:00,0.1919017833333333
2014-07-05 07:33:00,0.23299821666666667
2014-07-05 07:34:00,0.23422255
2014-07-05 07:35:00,0.270315
2014-07-05 07:36:00,0.34772240000000004
2014-07-05 07:37:00,0.43924873333333336
2014-07-05 07:38:00,0.6441302166666666
2014-07-05 07:39:00,0.6565853166666666
2014-07-05 07:40:00,0.5455478333333333
2014-07-05 07:41:00,0.47296113333333334
2014-07-05 07:42:00,0.46901799999999993
2014-07-05 07:43:00,0.49534710000000004
2014-07-05 07:44:00,0.5028398333333334
2014-07-05 07:45:00,0.4094281
2014-07-05 07:46:00,0.29266425
2014-07-05 07:47:00,0.2572584666666667
2014-07-05 07:48:00,0.23670603333333334
2014-07-05 07:49:00,0.22152106666666668
2014-07-05 07:50:00,0.21208568333333333
2014-07-05 07:51:00,0.20743748333333334
2014-07-05 07:52:00,0.20608510000000002
2014-07-05 07:53:00,0.20677391666666667
2014-07-05 07:54:00,0.20682681666666666
2014-07-05 07:55:00,0.20474884999999998
2014-07-05 07:56:00,0.20068995
2014-07-05 07:57:00,0.19630970000000003
2014-07-05 07:58:00,0.19325228333333333
2014-07-05 07:59:00,0.19273993333333334
2014-07-05 08:00:00,0.19518523333333332
2014-07-05 08:01:00,0.19994621666666668
2014-07-05 08:02:00,0.2071626166666667
2014-07-05 08:03:00,0.21523670000000003
2014-07-05 08:04:00,0.22159836666666666
2014-07-05 08:05:00,0.22673355
2014-07-05 08:06:00,0.23082308333333335
2014-07-05 08:07:00,0.23287666666666668
2014-07-05 08:08:00,0.2316752
2014-07-05 08:09:00,0.22858351666666663
2014-07-05 08:10:00,0.22383648333333336
2014-07-05 08:11:00,0.21610778333333333
2014-07-05 08:12:00,0.20664616666666666
2014-07-05 08:13:00,0.19742396666666667
2014-07-05 08:14:00,0.19183865
2014-07-05 08:15:00,0.18900055
2014-07-05 08:16:00,0.18728714999999999
2014-07-05 08:17:00,0.186254
2014-07-05 08:18:00,0.184279
2014-07-05 08:19:00,0.18106391666666669
2014-07-05 08:20:00,0.17646205
2014-07-05 08:21:00,0.16891001666666666
2014-07-05 08:22:00,0.16047741666666665
2014-07-05 08:23:00,0.15299771666666667
2014-07-05 08:24:00,0.14723655
2014-07-05 08:25:00,0.14163656666666669
2014-07-05 08:26:00,0.1371414333224346
2014-07-05 08:27:00,0.1333191333333333
